2026-03-30 21:02:23.526853,0.0,70.6
2026-03-30 21:02:28.524855,0.0,70.1
2026-03-30 21:02:33.527348,0.0,70.2
2026-03-30 21:02:38.516804,0.0,70.6
2026-03-30 21:02:43.522524,0.0,70.8
2026-03-30 21:02:48.521648,0.0,70.8
2026-03-30 21:02:53.518962,0.0,70.9
2026-03-30 21:02:58.515188,44.4,70.8
2026-03-30 21:03:03.522595,0.0,71.0
2026-03-30 21:03:08.517671,18.9,70.8
2026-03-30 21:03:13.520505,0.0,71.0
2026-03-30 21:03:18.508355,0.0,71.3
2026-03-30 21:03:23.517656,16.7,71.1
2026-03-30 21:03:26.747530,0.0,71.5
2026-03-30 21:03:28.508112,0.0,71.2
2026-03-30 21:03:33.508649,0.0,70.1
2026-03-30 21:03:38.507203,0.0,70.0
2026-03-30 21:03:43.506120,0.0,70.4
2026-03-30 21:03:48.505050,0.0,70.0
2026-03-30 21:03:53.502507,0.0,70.3
2026-03-30 21:03:58.500943,100.0,70.2
2026-03-30 21:04:03.505758,21.3,70.5
2026-03-30 21:04:08.499803,100.0,70.2
2026-03-30 21:04:13.505164,0.0,70.6
2026-03-30 21:04:18.496678,0.0,70.3
2026-03-30 21:04:23.497751,0.0,71.1
2026-03-30 21:04:28.495584,0.0,71.1
2026-03-30 21:04:33.494432,0.0,71.6
2026-03-30 21:04:38.489565,0.0,71.6
2026-03-30 21:04:43.494659,0.0,73.8
2026-03-30 21:04:48.494492,0.0,76.6
2026-03-30 21:04:53.491441,0.0,75.5
2026-03-30 21:04:58.483524,66.7,70.8
2026-03-30 21:05:03.480848,0.0,71.1
2026-03-30 21:05:08.485203,0.0,72.3
2026-03-30 21:05:13.489284,0.0,72.4
2026-03-30 21:05:18.479584,0.0,71.9
2026-03-30 21:05:23.495111,0.0,72.5
2026-03-30 21:05:28.479840,0.0,70.7
2026-03-30 21:05:33.480715,0.0,70.5
2026-03-30 21:05:38.477280,0.0,70.2
2026-03-30 21:05:43.478494,0.0,70.2
2026-03-30 21:05:48.471448,0.0,70.2
2026-03-30 21:05:53.468640,83.3,69.1
2026-03-30 21:05:58.470604,0.0,69.2
2026-03-30 21:06:03.469712,0.0,69.7
2026-03-30 21:06:08.469772,0.0,69.6
2026-03-30 21:06:13.470045,0.0,70.1
2026-03-30 21:06:18.464618,0.0,70.0
2026-03-30 21:06:23.461221,0.0,68.9
2026-03-30 21:06:28.461170,0.0,68.6
2026-03-30 21:06:33.461088,0.0,68.7
2026-03-30 21:06:38.455372,0.0,68.7
2026-03-30 21:06:43.459388,0.0,68.9
2026-03-30 21:06:48.451339,0.0,68.9
2026-03-30 21:06:53.454683,0.0,69.5
2026-03-30 21:06:58.449287,0.0,69.7
2026-03-30 21:07:03.448684,0.0,70.1
2026-03-30 21:07:08.448786,17.1,70.0
2026-03-30 21:07:13.451815,0.0,70.2
2026-03-30 21:07:18.450431,0.0,70.0
2026-03-30 21:07:23.447179,0.0,70.2
2026-03-30 21:07:28.444151,0.0,69.8
2026-03-30 21:07:33.443064,0.0,69.9
2026-03-30 21:07:38.442325,0.0,69.6
2026-03-30 21:07:43.438239,0.0,69.7
2026-03-30 21:07:48.441551,0.0,69.4
2026-03-30 21:07:53.444701,0.0,71.7
2026-03-30 21:07:58.444468,0.0,71.1
2026-03-30 21:08:03.436525,0.0,71.2
2026-03-30 21:08:08.437402,20.0,71.0
2026-03-30 21:08:13.439663,0.0,71.0
2026-03-30 21:08:18.432977,0.0,70.6
2026-03-30 21:08:23.434279,0.0,71.1
2026-03-30 21:08:28.428566,0.0,70.5
2026-03-30 21:08:33.432457,0.0,70.3
2026-03-30 21:08:38.428662,0.0,70.7
2026-03-30 21:08:43.430501,0.0,71.4
2026-03-30 21:08:48.427913,0.0,71.0
2026-03-30 21:08:53.425447,0.0,71.2
2026-03-30 21:08:58.421626,0.0,71.3
2026-03-30 21:09:03.426005,0.0,72.0
2026-03-30 21:09:08.422809,0.0,71.9
2026-03-30 21:09:13.420641,0.0,70.8
2026-03-30 21:09:18.420711,0.0,70.7
2026-03-30 21:09:23.419795,0.0,71.0
2026-03-30 21:09:28.417765,0.0,70.6
2026-03-30 21:09:33.420436,0.0,70.8
2026-03-30 21:09:38.418060,0.0,70.4
2026-03-30 21:09:43.416789,0.0,71.0
2026-03-30 21:09:48.414230,0.0,71.1
2026-03-30 21:09:53.413257,0.0,71.0
2026-03-30 21:09:58.414064,0.0,70.5
2026-03-30 21:10:03.412661,0.0,70.7
2026-03-30 21:10:08.409579,0.0,70.3
2026-03-30 21:10:13.410289,0.0,70.4
2026-03-30 21:10:18.408790,0.0,70.3
2026-03-30 21:10:23.397773,0.0,70.3
2026-03-30 21:10:28.396856,0.0,70.1
2026-03-30 21:10:33.399887,0.0,70.4
2026-03-30 21:10:38.392570,25.0,70.5
2026-03-30 21:10:43.392584,0.0,70.7
2026-03-30 21:10:48.383748,0.0,70.4
2026-03-30 21:10:53.390834,0.0,70.3
2026-03-30 21:10:58.382581,0.0,65.4
2026-03-30 21:11:03.386386,0.0,65.0
2026-03-30 21:11:08.382707,0.0,64.8
2026-03-30 21:11:13.378705,0.0,65.5
2026-03-30 21:11:18.380308,11.9,65.7
2026-03-30 21:11:23.384331,11.7,66.3
2026-03-30 21:11:28.380275,0.0,66.2
2026-03-30 21:11:33.375842,0.0,66.4
2026-03-30 21:11:38.380415,0.0,66.8
2026-03-30 21:11:43.372179,0.0,66.2
2026-03-30 21:11:48.373831,0.0,65.9
2026-03-30 21:11:53.371864,0.0,65.9
2026-03-30 21:11:58.366557,0.0,66.2
2026-03-30 21:12:03.365632,0.0,66.8
2026-03-30 21:12:08.362000,0.0,66.5
2026-03-30 21:12:13.361477,0.0,67.5
2026-03-30 21:12:18.358946,0.0,67.6
2026-03-30 21:12:23.359318,0.0,68.2
2026-03-30 21:12:28.356381,0.0,68.6
2026-03-30 21:12:33.357288,0.0,68.6
2026-03-30 21:12:38.361741,0.0,68.2
2026-03-30 21:12:43.356708,0.0,66.4
2026-03-30 21:12:48.357635,0.0,66.1
2026-03-30 21:12:53.350433,0.0,66.5
2026-03-30 21:12:58.356333,0.0,66.5
2026-03-30 21:13:03.348661,0.0,66.8
2026-03-30 21:13:08.352346,0.0,66.4
2026-03-30 21:13:13.349397,0.0,66.4
2026-03-30 21:13:18.349952,0.0,66.6
2026-03-30 21:13:23.349014,0.0,67.2
2026-03-30 21:13:28.350875,0.0,67.0
2026-03-30 21:13:33.348455,0.0,66.8
2026-03-30 21:13:38.343418,0.0,66.3
2026-03-30 21:13:43.347463,0.0,66.5
2026-03-30 21:13:48.349355,0.0,66.1
2026-03-30 21:13:53.341850,13.3,66.7
2026-03-30 21:13:58.339832,0.0,66.8
2026-03-30 21:14:03.345116,0.0,67.3
2026-03-30 21:14:08.339093,0.0,67.0
2026-03-30 21:14:13.336695,0.0,67.1
2026-03-30 21:14:18.335071,0.0,66.9
2026-03-30 21:14:23.342694,16.7,66.9
2026-03-30 21:14:28.343790,0.0,66.6
2026-03-30 21:14:33.340625,0.0,66.8
2026-03-30 21:14:38.339823,0.0,66.6
2026-03-30 21:14:43.334473,0.0,66.8
2026-03-30 21:14:48.336427,0.0,66.5
2026-03-30 21:14:53.330399,0.0,66.7
2026-03-30 21:14:58.324151,0.0,66.9
2026-03-30 21:15:03.328334,0.0,67.1
2026-03-30 21:15:08.325455,0.0,66.9
2026-03-30 21:15:13.325387,11.7,66.9
2026-03-30 21:15:18.325198,0.0,66.7
2026-03-30 21:15:23.322342,0.0,66.9
2026-03-30 21:15:28.322053,0.0,66.5
2026-03-30 21:15:33.326677,0.0,66.7
2026-03-30 21:15:38.322994,0.0,66.5
2026-03-30 21:15:43.320565,0.0,66.7
2026-03-30 21:15:48.319665,0.0,66.4
2026-03-30 21:15:53.318092,0.0,66.6
2026-03-30 21:15:58.316536,0.0,65.3
2026-03-30 21:16:03.315287,0.0,65.7
2026-03-30 21:16:08.318600,0.0,65.4
2026-03-30 21:16:13.316147,0.0,65.7
2026-03-30 21:16:18.312988,0.0,65.2
2026-03-30 21:16:23.313575,0.0,65.4
2026-03-30 21:16:28.308482,0.0,65.0
2026-03-30 21:16:33.312183,0.0,65.6
2026-03-30 21:16:38.311705,100.0,65.2
2026-03-30 21:16:43.310266,0.0,65.1
2026-03-30 21:16:48.307447,0.0,64.9
2026-03-30 21:16:53.308602,0.0,65.1
2026-03-30 21:16:58.302686,0.0,64.9
2026-03-30 21:17:03.306455,0.0,65.2
2026-03-30 21:17:08.300340,0.0,64.9
2026-03-30 21:17:13.303818,0.0,65.2
2026-03-30 21:21:28.253725,0.0,63.7
2026-03-30 21:21:33.254442,0.0,64.5
2026-03-30 21:21:38.270627,0.0,65.2
2026-03-30 21:21:43.246898,0.0,65.0
2026-03-30 21:21:48.246052,0.0,64.9
2026-03-30 21:21:53.250167,0.0,65.2
2026-03-30 21:21:58.251273,0.0,65.2
2026-03-30 21:22:03.244454,0.0,65.6
2026-03-30 21:22:08.243771,0.0,65.5
2026-03-30 21:22:13.241937,0.0,65.7
2026-03-30 21:22:18.247194,0.0,65.4
2026-03-30 21:22:23.243024,0.0,66.4
2026-03-30 21:22:28.241339,0.0,66.5
2026-03-30 21:22:33.238489,0.0,66.8
2026-03-30 21:22:38.239503,0.0,66.1
2026-03-30 21:22:43.237304,0.0,66.6
2026-03-30 21:22:48.237391,0.0,66.7
2026-03-30 21:22:53.237321,0.0,67.2
2026-03-30 21:22:58.239485,0.0,67.2
2026-03-30 21:23:03.238429,0.0,65.4
2026-03-30 21:23:08.239285,0.0,65.0
2026-03-30 21:23:13.235720,0.0,65.3
2026-03-30 21:23:18.238012,0.0,65.0
2026-03-30 21:23:23.236305,0.0,65.2
2026-03-30 21:23:28.237526,0.0,65.0
2026-03-30 21:23:33.233318,0.0,65.4
2026-03-30 21:23:38.233408,0.0,65.1
2026-03-30 21:23:43.232489,0.0,65.4
2026-03-30 21:23:48.230253,0.0,64.8
2026-03-30 21:23:53.227575,0.0,65.2
2026-03-30 21:26:23.218600,0.0,64.9
2026-03-30 21:26:28.211996,0.0,64.8
2026-03-30 21:26:29.166526,0.0,64.8
2026-03-30 21:26:30.420656,0.0,64.8
2026-03-30 21:26:33.216235,0.0,64.9
2026-03-30 21:26:38.366795,0.0,64.7
2026-03-30 21:26:43.214257,0.0,65.0
2026-03-30 21:26:48.213748,0.0,65.3
2026-03-30 21:26:53.216262,0.0,65.4
2026-03-30 21:26:58.211290,0.0,64.9
2026-03-30 21:27:03.227559,0.0,65.0
2026-03-30 21:27:08.211654,0.0,64.5
2026-03-30 21:27:13.216087,0.0,64.8
2026-03-30 21:27:18.208672,0.0,64.6
2026-03-30 21:27:23.208548,0.0,64.9
2026-03-30 21:27:28.206953,0.0,64.9
2026-03-30 21:27:33.209805,9.0,65.1
2026-03-30 21:27:38.207729,0.0,64.9
2026-03-30 21:27:43.209454,0.0,65.1
2026-03-30 21:27:48.207518,0.0,64.9
2026-03-30 21:27:53.215544,0.0,65.0
2026-03-30 21:27:58.200565,0.0,64.5
2026-03-30 21:28:03.206941,0.0,64.7
2026-03-30 21:28:08.209388,0.0,64.4
2026-03-30 21:28:13.204757,0.0,64.6
2026-03-30 21:28:18.204371,0.0,64.3
2026-03-30 21:28:23.204794,0.0,64.7
2026-03-30 21:28:28.207366,0.0,64.4
2026-03-30 21:28:33.210970,0.0,64.6
2026-03-30 21:28:38.200560,0.0,64.4
2026-03-30 21:28:43.207388,0.0,64.7
2026-03-30 21:28:48.202910,0.0,64.4
2026-03-30 21:28:53.201496,0.0,64.6
2026-03-30 21:28:58.203541,0.0,64.4
2026-03-30 21:29:03.200508,0.0,64.7
2026-03-30 21:29:08.199732,0.0,64.8
2026-03-30 21:29:13.198783,0.0,64.9
2026-03-30 21:29:18.200001,0.0,64.8
2026-03-30 21:29:23.197846,0.0,65.0
2026-03-30 21:29:28.200567,0.0,64.8
2026-03-30 21:29:33.201851,0.0,65.0
2026-03-30 21:29:38.210123,0.0,64.5
2026-03-30 21:29:43.198967,0.0,64.7
2026-03-30 21:29:48.199665,0.0,64.8
2026-03-30 21:29:53.195194,5.5,65.1
2026-03-30 21:29:58.202934,0.0,64.9
2026-03-30 21:30:03.196483,6.2,65.0
2026-03-30 21:30:08.196974,0.0,64.6
2026-03-30 21:30:13.193828,0.0,64.8
2026-03-30 21:30:18.196735,0.0,64.9
2026-03-30 21:30:23.197442,0.0,65.0
2026-03-30 21:30:28.191832,0.0,64.8
2026-03-30 21:30:33.191007,0.0,64.8
2026-03-30 21:30:38.194082,0.0,64.9
2026-03-30 21:30:43.194106,0.0,65.1
2026-03-30 21:30:48.191116,0.0,65.0
2026-03-30 21:30:53.196900,0.0,65.2
2026-03-30 21:30:58.191466,0.0,64.9
2026-03-30 21:31:03.197609,0.0,65.2
2026-03-30 21:31:08.192701,0.0,65.4
2026-03-30 21:31:13.193753,0.0,65.7
2026-03-30 21:31:18.193576,0.0,65.3
2026-03-30 21:31:23.196391,0.0,65.4
2026-03-30 21:31:28.191587,0.0,65.2
2026-03-30 21:31:33.192671,0.0,65.5
2026-03-30 21:31:38.188599,8.5,65.5
2026-03-30 21:31:43.187753,0.0,65.0
2026-03-30 21:31:48.186394,0.0,64.8
2026-03-30 21:31:53.188364,0.0,65.0
2026-03-30 21:31:58.179632,0.0,64.8
2026-03-30 21:32:03.183942,0.0,65.2
2026-03-30 21:32:08.183878,0.0,65.0
2026-03-30 21:32:13.181461,0.0,65.0
2026-03-30 21:32:18.184331,0.0,64.5
2026-03-30 21:32:23.179772,0.0,64.8
2026-03-30 21:32:28.184031,0.0,64.6
2026-03-30 21:32:33.177825,9.0,64.8
2026-03-30 21:32:38.181804,0.0,64.5
2026-03-30 21:32:43.176988,0.0,65.1
2026-03-30 21:32:48.177615,0.0,65.0
2026-03-30 21:32:53.177168,0.0,65.2
2026-03-30 21:32:58.176038,0.0,64.8
2026-03-30 21:33:03.184489,0.0,65.0
2026-03-30 21:33:08.176471,0.0,64.8
2026-03-30 21:33:13.174970,0.0,64.6
2026-03-30 21:33:18.173788,0.0,65.5
2026-03-30 21:33:23.176179,0.0,65.7
2026-03-30 21:33:28.169150,0.0,65.4
2026-03-30 21:33:33.167862,0.0,65.5
2026-03-30 21:33:38.169077,0.0,65.7
2026-03-30 21:33:43.171761,0.0,65.9
2026-03-30 21:33:48.171746,0.0,65.6
2026-03-30 21:33:53.172439,0.0,65.7
2026-03-30 21:33:58.163698,0.0,66.3
2026-03-30 21:34:03.163462,0.0,66.5
2026-03-30 21:34:08.163337,0.0,66.3
2026-03-30 21:34:13.162790,0.0,66.8
2026-03-30 21:34:18.165474,0.0,66.9
2026-03-30 21:34:23.168087,0.0,67.0
2026-03-30 21:34:28.163349,0.0,66.4
2026-03-30 21:34:33.163770,0.0,65.2
2026-03-30 21:34:38.161022,0.0,65.0
2026-03-30 21:34:43.162909,0.0,65.3
2026-03-30 21:34:48.162715,0.0,65.0
2026-03-30 21:34:53.162014,0.0,65.2
2026-03-30 21:34:58.161561,0.0,64.9
2026-03-30 21:35:03.159718,0.0,65.2
2026-03-30 21:35:08.160549,0.0,64.9
2026-03-30 21:35:13.158619,0.0,65.3
2026-03-30 21:35:18.160770,0.0,65.1
2026-03-30 21:35:23.158187,0.0,65.3
2026-03-30 21:35:28.157938,8.3,65.1
2026-03-30 21:35:33.156137,0.0,65.4
2026-03-30 21:35:38.155359,50.0,65.4
2026-03-30 21:35:43.153960,0.0,65.5
2026-03-30 21:35:48.155908,0.0,65.2
2026-03-30 21:35:53.155516,100.0,65.4
2026-03-30 21:35:58.154942,0.0,65.1
2026-03-30 21:36:03.152639,0.0,64.1
2026-03-30 21:36:08.154651,0.0,63.6
2026-03-30 21:36:13.149414,0.0,64.1
2026-03-30 21:36:18.149627,0.0,63.9
2026-03-30 21:36:23.149806,0.0,64.1
2026-03-30 21:36:28.150377,8.3,63.9
2026-03-30 21:36:33.150242,0.0,64.2
2026-03-30 21:36:38.148335,0.0,64.1
2026-03-30 21:36:43.144730,0.0,63.9
2026-03-30 21:36:48.151381,0.0,63.7
2026-03-30 21:36:53.145227,0.0,64.1
2026-03-30 21:36:58.150156,0.0,63.8
2026-03-30 21:37:03.145956,0.0,63.8
2026-03-30 21:37:08.147548,0.0,63.7
2026-03-30 21:37:13.145573,0.0,63.9
2026-03-30 21:37:18.145323,8.4,63.5
2026-03-30 21:37:23.142726,0.0,63.7
2026-03-30 21:37:28.146304,0.0,63.6
2026-03-30 21:37:33.141685,0.0,63.9
2026-03-30 21:37:38.143333,0.0,63.7
2026-03-30 21:37:43.138948,0.0,63.9
2026-03-30 21:37:48.137250,8.0,63.6
2026-03-30 21:37:53.136013,0.0,63.8
2026-03-30 21:37:58.138981,0.0,63.7
2026-03-30 21:38:03.133676,0.0,64.5
2026-03-30 21:38:08.141820,0.0,64.3
2026-03-30 21:38:13.136679,0.0,64.6
2026-03-30 21:38:18.134708,0.0,64.4
2026-03-30 21:38:23.132783,0.0,64.9
2026-03-30 21:38:28.135291,0.0,64.6
2026-03-30 21:38:33.135727,0.0,64.6
2026-03-30 21:38:38.132570,0.0,64.9
2026-03-30 21:38:43.128463,0.0,65.3
2026-03-30 21:38:48.129177,0.0,64.9
2026-03-30 21:38:53.127233,0.0,65.3
2026-03-30 21:38:58.128542,0.0,65.6
2026-03-30 21:39:03.127289,0.0,65.6
2026-03-30 21:39:08.133542,0.0,65.5
2026-03-30 21:39:13.124370,58.3,64.9
2026-03-30 21:39:18.132198,0.0,64.6
2026-03-30 21:39:23.134066,0.0,65.0
2026-03-30 21:39:28.138849,0.0,64.8
2026-03-30 21:39:33.122367,0.0,64.8
2026-03-30 21:39:38.130405,0.0,64.5
2026-03-30 21:39:43.120691,0.0,65.1
2026-03-30 21:39:48.123969,0.0,64.9
2026-03-30 21:39:53.118867,0.0,65.0
2026-03-30 21:39:58.124426,0.0,64.7
2026-03-30 21:40:03.123360,0.0,64.9
2026-03-30 21:40:08.123518,8.5,64.7
2026-03-30 21:40:13.118882,0.0,65.0
2026-03-30 21:40:18.124558,100.0,64.5
2026-03-30 21:40:23.119333,0.0,64.7
2026-03-30 21:40:28.126664,0.0,64.4
2026-03-30 21:40:33.115410,8.8,64.8
2026-03-30 21:40:38.114691,0.0,64.9
2026-03-30 21:40:43.114165,0.0,65.1
2026-03-30 21:40:48.112831,0.0,65.3
2026-03-30 21:40:53.115031,0.0,65.8
2026-03-30 21:40:58.113192,0.0,66.2
2026-03-30 21:41:03.122012,0.0,65.6
2026-03-30 21:41:08.118896,8.4,63.3
2026-03-30 21:41:13.117705,0.0,63.4
2026-03-30 21:41:18.118385,0.0,63.6
2026-03-30 21:41:23.118980,0.0,63.8
2026-03-30 21:41:28.108064,0.0,63.8
2026-03-30 21:41:33.109472,0.0,63.9
2026-03-30 21:41:38.115997,0.0,64.0
2026-03-30 21:41:43.111289,0.0,63.2
2026-03-30 21:41:48.111164,0.0,63.2
2026-03-30 21:41:53.112715,0.0,63.2
2026-03-30 21:41:58.112140,0.0,63.7
2026-03-30 21:42:03.109407,0.0,63.6
2026-03-30 21:42:08.103095,0.0,63.3
2026-03-30 21:42:13.111156,0.0,63.3
2026-03-30 21:42:18.112276,0.0,63.2
2026-03-30 21:42:23.109175,66.7,63.3
2026-03-30 21:42:28.105646,8.8,63.3
2026-03-30 21:42:33.099361,0.0,64.1
2026-03-30 21:42:38.100203,0.0,63.9
2026-03-30 21:42:43.099587,0.0,63.9
2026-03-30 21:42:48.098027,0.0,64.2
2026-03-30 21:42:53.097148,0.0,64.7
2026-03-30 21:42:58.102303,0.0,64.9
2026-03-30 21:43:03.100463,0.0,64.9
2026-03-30 21:43:08.096291,8.9,63.4
2026-03-30 21:43:13.101210,8.9,63.7
2026-03-30 21:43:18.102358,0.0,64.3
2026-03-30 21:43:23.101550,0.0,64.5
2026-03-30 21:43:28.099526,0.0,64.1
2026-03-30 21:43:33.096976,0.0,64.0
2026-03-30 21:43:38.099258,0.0,63.9
2026-03-30 21:43:43.094039,0.0,63.7
2026-03-30 21:43:48.101587,0.0,63.2
2026-03-30 21:43:53.096940,0.0,63.1
2026-03-30 21:43:58.096703,0.0,63.5
2026-03-30 21:44:03.097996,0.0,63.6
2026-03-30 21:44:08.098299,0.0,63.2
2026-03-30 21:44:13.090327,0.0,63.2
2026-03-30 21:44:18.091884,0.0,63.2
2026-03-30 21:44:23.091957,9.1,63.5
2026-03-30 21:44:28.090943,0.0,63.6
2026-03-30 21:44:33.089035,0.0,63.5
2026-03-30 21:44:38.087934,0.0,64.0
2026-03-30 21:44:43.086075,0.0,64.1
2026-03-30 21:44:48.088315,0.0,64.1
2026-03-30 21:44:53.083924,0.0,64.0
2026-03-30 21:44:58.087114,0.0,63.7
2026-03-30 21:45:03.087540,9.0,63.7
2026-03-30 21:45:08.087468,0.0,63.6
2026-03-30 21:45:13.085680,0.0,63.8
2026-03-30 21:45:18.079681,0.0,64.2
2026-03-30 21:47:13.072730,0.0,63.7
2026-03-30 21:47:18.081103,0.0,63.4
2026-03-30 21:47:23.075004,0.0,63.5
2026-03-30 21:47:23.324121,0.0,63.5
2026-03-30 21:47:24.200482,0.0,63.8
2026-03-30 21:47:28.227247,0.0,65.7
2026-03-30 21:47:33.072561,0.0,63.6
2026-03-30 21:47:38.072513,0.0,63.9
2026-03-30 21:47:43.080376,0.0,63.9
2026-03-30 21:47:48.072002,0.0,64.2
2026-03-30 21:47:53.068033,0.0,64.0
2026-03-30 21:47:58.066813,0.0,63.9
2026-03-30 21:48:03.065260,0.0,63.9
2026-03-30 21:48:08.068811,0.0,63.9
2026-03-30 21:48:13.064220,0.0,64.0
2026-03-30 21:48:18.063482,51.0,63.6
2026-03-30 21:48:23.062706,0.0,63.8
2026-03-30 21:48:28.062578,0.0,63.8
2026-03-30 21:48:33.063520,0.0,63.6
2026-03-30 21:48:38.064112,0.0,64.9
2026-03-30 21:48:43.057900,0.0,64.9
2026-03-30 21:48:48.057621,0.0,64.9
2026-03-30 21:48:53.064423,0.0,64.7
2026-03-30 21:48:58.060211,0.0,64.4
2026-03-30 21:49:03.064878,0.0,64.4
2026-03-30 21:49:08.061855,100.0,64.3
2026-03-30 21:49:13.058745,0.0,64.3
2026-03-30 21:49:18.058395,0.0,64.4
2026-03-30 21:49:23.058324,0.0,64.4
2026-03-30 21:49:28.065446,0.0,64.3
2026-03-30 21:49:33.056664,0.0,64.4
2026-03-30 21:49:38.058399,0.0,64.4
2026-03-30 21:49:43.056264,31.0,64.3
2026-03-30 21:49:48.055715,0.0,64.1
2026-03-30 21:49:53.056958,0.0,64.0
2026-03-30 21:49:58.049378,0.0,64.3
2026-03-30 21:50:03.062312,100.0,64.8
2026-03-30 21:50:08.049531,9.0,64.8
2026-03-30 21:50:13.047829,0.0,64.9
2026-03-30 21:50:18.055475,0.0,65.3
2026-03-30 21:50:23.048276,0.0,65.8
2026-03-30 21:50:28.078337,0.0,66.0
2026-03-30 21:50:33.049378,0.0,64.3
2026-03-30 21:50:38.047259,0.0,64.3
2026-03-30 21:50:43.045179,0.0,64.2
2026-03-30 21:50:48.056266,0.0,64.2
2026-03-30 21:50:53.047960,0.0,63.9
2026-03-30 21:50:58.076458,0.0,64.0
2026-03-30 21:51:03.044540,0.0,63.9
2026-03-30 21:51:08.082543,0.0,63.7
2026-03-30 21:51:13.043176,0.0,63.5
2026-03-30 21:51:18.053630,59.2,63.5
2026-03-30 21:51:23.045291,0.0,63.8
2026-03-30 21:51:28.043994,0.0,63.7
2026-03-30 21:51:33.045750,100.0,63.8
2026-03-30 21:51:38.045717,100.0,64.0
2026-03-30 21:51:43.042197,40.0,63.8
2026-03-30 21:51:48.112837,0.0,63.9
2026-03-30 21:51:53.038435,0.0,63.8
2026-03-30 21:51:58.042497,0.0,63.7
2026-03-30 21:52:03.039846,0.0,63.7
2026-03-30 21:52:08.038894,21.3,63.8
2026-03-30 21:52:13.037743,0.0,63.3
2026-03-30 21:52:18.045592,0.0,63.2
2026-03-30 21:52:23.034117,0.0,63.1
2026-03-30 21:52:28.036272,0.0,63.2
2026-03-30 21:52:33.034316,0.0,63.3
2026-03-30 21:52:38.037588,0.0,63.4
2026-03-30 21:52:43.034838,0.0,63.3
2026-03-30 21:52:48.032617,0.0,63.3
2026-03-30 21:52:53.033863,35.0,63.1
2026-03-30 21:52:58.045338,0.0,63.2
2026-03-30 21:53:03.035402,0.0,63.3
2026-03-30 21:53:08.056289,0.0,63.3
2026-03-30 21:53:13.031168,0.0,63.2
2026-03-30 21:53:18.037100,0.0,63.2
2026-03-30 21:53:23.031044,0.0,63.3
2026-03-30 21:53:28.043273,0.0,63.3
2026-03-30 21:53:33.036259,0.0,63.3
2026-03-30 21:53:38.033862,0.0,63.3
2026-03-30 21:53:43.031260,0.0,63.5
2026-03-30 21:53:48.032085,0.0,63.4
2026-03-30 21:53:53.036319,0.0,63.3
2026-03-30 21:53:58.027463,50.0,64.0
2026-03-30 21:54:03.108618,100.0,63.9
2026-03-30 21:54:08.025604,23.8,63.9
2026-03-30 21:54:13.035242,0.0,63.9
2026-03-30 21:54:18.024280,0.0,64.4
2026-03-30 21:54:23.029754,0.0,65.2
